finding_id,title,severity,host,rule,oval_id,scan_class,os,triage_should_remediate,triage_risk_level,triage_reason,triage_requires_human_review,triage_estimated_impact,triage_estimated_complexity,final_status,remediated_at_round,total_attempts,remedy_commands_executed,remedy_scan_passed,remedy_success,remedy_error_summary,remedy_attempt_duration_s,remedy_scan_duration_s,review_approve,review_is_optimal,review_security_score,review_feedback,review_concerns,qa_safe,qa_verdict_reason,qa_side_effects,qa_regression_detected,qa_recommendation,qa_validation_duration_s,total_duration_s,llm_calls,llm_errors,llm_duration_s,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd,triage_llm_calls,triage_tokens,triage_cost_usd,triage_duration_s,remedy_llm_calls,remedy_tokens,remedy_cost_usd,remedy_duration_s,review_llm_calls,review_tokens,review_cost_usd,review_duration_s,qa_llm_calls,qa_tokens,qa_cost_usd,qa_duration_s,triage_model,remedy_model,review_model,qa_model
sysctl_kernel_randomize_va_space,Enable Randomized Layout of Virtual Address Space,2,localhost,sysctl_kernel_randomize_va_space,xccdf_org.ssgproject.content_rule_sysctl_kernel_randomize_va_space,compliance,localhost.localdomain,True,low,"The remediation only edits sysctl configuration files to set kernel.randomize_va_space=2, a standard STIG hardening step. It does not affect authentication, networking, or critical services and does not require a reboot.",False,,low,success,1,1,"ls /etc/sysctl.d/*.conf /run/sysctl.d/*.conf /usr/local/lib/sysctl.d/*.conf 2>/dev/null; grep -H ""kernel.randomize_va_space"" -R /etc/sysctl.d/*.conf 2>/dev/null; cp /etc/sysctl.d/99-sysctl.conf /etc/sysctl.d/99-sysctl.conf.bak; sysctl -w kernel.randomize_va_space=2; sed -i '/^\s*kernel\.randomize_va_space\s*=.*$/d' /etc/sysctl.d/99-sysctl.conf; printf 'kernel.randomize_va_space = 2\n' >> /etc/sysctl.d/99-sysctl.conf; sysctl --system",True,True,,110.05902361869812,104.538,True,False,9,"The plan correctly sets the runtime value and ensures persistence via /etc/sysctl.d, which will remediate the vulnerability. Minor improvements could strengthen robustness and idempotency.",The script does not explicitly handle the case where multiple sysctl.d files contain conflicting settings for kernel.randomize_va_space.; Using sed without anchoring may unintentionally modify similar lines if not carefully crafted.; The plan assumes write permissions to /etc/sysctl.d without checking for sudo/root access.; No backup before editing existing files could make rollback harder.,True,"Setting kernel.randomize_va_space to 2 is the standard, default configuration for modern RHEL/Rocky systems and does not interfere with SSH, auditd, firewalld, or networking. The plan correctly applies the change at runtime and persistently via /etc/sysctl.d, and the reload uses sysctl --system which is safe. Minor risks (legacy binaries that expect a non‑randomized layout) are unlikely on a typical server.","Potential incompatibility with very old or custom applications that rely on a fixed virtual address space layout.; Existing sysctl.d files with conflicting settings will be overridden by the new file, which could change the effective value if other files intended a different setting.",False,Approve,5.6359663009643555,115.30765414237976,20,0,96.235,83323,3895,87218,0.007227,1,1318,0.000154,5.216,17,82493,0.00672,66.388,1,1588,0.000192,18.998,1,1819,0.000162,5.633,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
selinux_context_elevation_for_sudo,Elevate The SELinux Context When An Administrator Calls The Sudo Command,2,localhost,selinux_context_elevation_for_sudo,xccdf_org.ssgproject.content_rule_selinux_context_elevation_for_sudo,compliance,localhost.localdomain,False,medium,"LLM triage failed; defaulting to requires_human_review. Last error: Validation/JSON error with openai/gpt-oss-120b: 5 validation errors for _LLMVerdict finding_id Field required [type=missing, input_value={'final{': 'finding_id', ...networking', 'low': '}'}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing rule_id Field required [type=missing, input_value={'final{': 'finding_id', ...networking', 'low': '}'}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing category Field required [type=missing, input_value={'final{': 'finding_id', ...networking', 'low': '}'}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing confidence Field required [type=missing, input_value={'final{': 'finding_id', ...networking', 'low': '}'}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing rationale Field required [type=missing, input_value={'final{': 'finding_id', ...networking', 'low': '}'}, input_type=dict] For further information visit https://errors.pydantic.dev/2.12/v/missing",True,triage automation failure,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,5.762604475021362,1,0,5.737,710,448,1158,0.000148,1,1158,0.000148,5.737,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
selinux_state,Ensure SELinux State is Enforcing,3,localhost,selinux_state,xccdf_org.ssgproject.content_rule_selinux_state,compliance,localhost.localdomain,False,medium,"Switching SELinux to enforcing can cause service disruptions or loss of SSH/console access if policies or file labels are not correctly configured. The remediation requires a system reboot and runs fixfiles onboot, which may affect many files. Human verification is needed to ensure SELinux policies are in place and that console access is available before applying the change.",True,reboot required; authentication/authorization affected; Potential service disruption; Possible SSH lockout; Requires system reboot; SELinux policy compliance,medium,requires_human_review,,0,,,,,,,,,,,,,,,,,,9.62580394744873,1,0,9.617,804,825,1629,0.000246,1,1629,0.000246,9.617,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
package_vsftpd_removed,Uninstall vsftpd Package,3,localhost,package_vsftpd_removed,xccdf_org.ssgproject.content_rule_package_vsftpd_removed,compliance,localhost.localdomain,True,low,"Removing the vsftpd package is a straightforward package removal that does not affect authentication, system boot, or critical services. The primary risk is loss of FTP functionality or removal of dependent packages, which can be mitigated by testing on a non‑production system before applying to production.",False,Potential removal of packages that depend on vsftpd; Loss of FTP service functionality,low,success,1,1,dnf remove -y --noautoremove vsftpd; rpm -q vsftpd,True,True,,40.03639483451843,104.538,False,False,,"Review output was not valid JSON. Raw: { ""finding_id"": ""package_vsftpd_removed"", ""is_optimal"": false, ""approve"": true, ""feedback"": ""The plan correctly identifies and removes the vsftpd package, which will resolve the finding. It in...",Could not parse LLM response,,,,,,,42.7374484539032,10,0,29.983,15612,2282,17894,0.00169,1,1158,0.000243,2.682,8,15303,0.001163,25.392,1,1433,0.000284,1.909,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
postfix_prevent_unrestricted_relay,Prevent Unrestricted Mail Relaying,2,localhost,postfix_prevent_unrestricted_relay,xccdf_org.ssgproject.content_rule_postfix_prevent_unrestricted_relay,compliance,localhost.localdomain,True,low,"The remediation only edits a single Postfix configuration file to add a standard client restriction. This change is low risk, does not affect system authentication, SSH, or boot processes, and can be validated with Postfix's built‑in configuration check before restarting the service.",False,authentication/authorization affected; networking affected; Potential temporary mail service disruption if the syntax is incorrect; Remote mail clients may lose ability to send mail until the new restriction is verified,low,success,1,1,"rpm -q postfix; grep -n ""smtpd_client_restrictions"" -n /etc/postfix/main.cf || true; echo ""smtpd_client_restrictions = permit_mynetworks,reject"" >> /etc/postfix/main.cf; postconf -n | grep -i smtpd_client_restrictions; systemctl restart postfix",True,True,,63.97936296463013,104.538,False,False,,,,,,,,,,66.7270278930664,14,0,54.438,41920,2641,44561,0.002594,1,1236,0.000249,2.727,12,42008,0.002136,38.336,1,1317,0.000209,13.375,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
service_chronyd_enabled,The Chronyd service is enabled,2,localhost,service_chronyd_enabled,xccdf_org.ssgproject.content_rule_service_chronyd_enabled,compliance,localhost.localdomain,True,low,"Enabling the chronyd service is a standard, low‑impact remediation that does not affect authentication, console access, or critical boot components. It merely starts a time‑synchronization daemon, which is safe to enable on systems that use chrony.",False,networking affected; Network dependency for NTP communication; Potential misconfiguration of chrony sources leading to inaccurate time,low,success,1,1,rpm -q chrony; systemctl is-system-running; systemctl unmask chronyd.service; systemctl start chronyd.service; systemctl status chronyd.service; systemctl start chronyd.service; systemctl enable chronyd.service,True,True,,99.81542301177979,104.538,True,True,8,"The plan correctly follows the recommended remediation steps to ensure the chronyd service is unmasked, started (if the system is not offline), and enabled at boot. It addresses the vulnerability without impacting critical services.",,True,"The plan follows the official remediation script: it verifies the package, unmasks, starts (if the system is running), and enables chronyd. Enabling chronyd is unlikely to disrupt SSH, auditd, firewalld, or networking, and provides required NTP functionality.","Chronyd will begin synchronizing the system clock, which may cause minor time adjustments that could affect time‑sensitive services (e.g., Kerberos, database replication) during the initial sync; Slight CPU/network usage by the chronyd daemon",False,Approve,31.581305742263794,104.47649359703064,18,0,85.496,40777,3372,44149,0.00259,1,1176,0.00014,4.627,15,40167,0.001897,43.675,1,1385,0.000152,5.615,1,1421,0.000402,31.577,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
chronyd_specify_remote_server,A remote time server for Chrony is configured,2,localhost,chronyd_specify_remote_server,xccdf_org.ssgproject.content_rule_chronyd_specify_remote_server,compliance,localhost.localdomain,True,low,"The remediation only edits /etc/chrony.conf to add or uncomment server lines. This is a straightforward configuration change that does not affect authentication, networking beyond NTP, or critical boot components. It is low risk and aligns with standard STIG practice of specifying time sources.",False,Potential NTP synchronization issues if incorrect server is specified; Service restart may be required for changes to take effect,low,success,1,1,cp /etc/chrony.conf /etc/chrony.conf.bak; grep -q '^\s*server' /etc/chrony.conf && echo FOUND || echo NOTFOUND; systemctl restart chronyd,True,True,,117.67478632926941,104.538,True,False,8,"The plan will add a remote NTP server and restart chronyd, thereby satisfying the rule. It is safe and includes a backup, but could be improved for idempotency and broader coverage.","The check only looks for existing 'server' directives; existing 'pool' lines would be ignored, potentially leading to duplicate server entries.; If a server line is present but commented out, the grep check may skip it and a duplicate line could be added.; The placeholders 'read_file' and 'write_file' are not standard commands; ensure the remediation framework implements them correctly.",True,"The plan adds a remote NTP server only when none is configured, backs up the original file, and restarts chronyd. This addresses the vulnerability without modifying other services, and any impact is limited to a brief chronyd restart and possible duplicate server entries, which are harmless.",Brief interruption of the chronyd service during restart; Possible duplicate server entry if a pool line already provides time sources; Minor clock adjustments that could temporarily affect time‑sensitive processes,False,Approve,9.248693227767944,135.7211320400238,18,0,123.786,39320,5760,45080,0.004255,1,1137,0.000156,18.006,13,37118,0.002835,75.711,2,3434,0.00079,18.928,2,3391,0.000474,11.144,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
chronyd_or_ntpd_set_maxpoll,Configure Time Service Maxpoll Interval,2,localhost,chronyd_or_ntpd_set_maxpoll,xccdf_org.ssgproject.content_rule_chronyd_or_ntpd_set_maxpoll,compliance,localhost.localdomain,True,low,"The remediation only edits NTP/Chrony configuration files to add or modify the 'maxpoll' parameter and then restarts the time service. This is a straightforward, low‑impact change that does not affect authentication, bootloader, or filesystem layout, and it does not risk loss of remote access.",False,networking affected; Incorrect maxpoll value could cause time sync delays; Potential syntax error in config file,low,success,1,1,"rpm -q chrony; rpm -q ntp; ls -1 /etc/chrony.conf /etc/chrony.d/*.conf 2>/dev/null || true; cp /etc/chrony.conf /etc/chrony.conf.bak; sed -i -E ""s/^(\s*(server|pool|peer)\b[^#]*?)\bmaxpoll[[:space:]]+[0-9]+(.*)$/\1maxpoll 10\3/"" /etc/chrony.conf; sed -i -E ""/^\s*(server|pool|peer)\b/ { /maxpoll/! s/$/ maxpoll 10/ }"" /etc/chrony.conf; systemctl is-active chronyd; systemctl restart chronyd",True,True,,146.65124821662903,104.538,True,False,8,"The plan correctly identifies the installed time service, locates the relevant configuration files, updates or adds a maxpoll value, and restarts the service. It will remediate the vulnerability, but the sed expressions could be refined to preserve any options that follow an existing maxpoll and to avoid accidental truncation. Adding a backup of each configuration file before editing and handling the case where both chrony and ntp are installed would improve robustness.","The replace‑maxpoll sed command may drop any configuration options that appear after the existing maxpoll value.; The add‑maxpoll sed command could mistakenly modify commented lines or create duplicate maxpoll entries if the pattern does not match exactly.; No backup of the original configuration files is made before in‑place editing.; If both chrony and ntp packages are present, the script may edit both sets of files without checking which service is actually running.",True,"The plan only edits NTP/chrony configuration to set maxpoll=10 and restarts the time service. This does not affect SSH, auditd, firewalld, or networking, and the sed patterns avoid commented lines. The change is limited to time synchronization and is unlikely to cause service outages or lockouts.",Temporary loss of precise time synchronization during service restart; Potential minor time offset until NTP re-syncs,False,Approve,1.1621959209442139,186.10155868530273,20,0,167.212,58131,6202,64333,0.00484,1,1377,0.000439,39.404,17,58687,0.003686,106.2,1,2261,0.000228,20.448,1,2008,0.000487,1.159,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
chronyd_server_directive,Ensure Chrony is only configured with the server directive,2,localhost,chronyd_server_directive,xccdf_org.ssgproject.content_rule_chronyd_server_directive,compliance,localhost.localdomain,True,low,"The remediation only requires editing /etc/chrony.conf to remove non‑server time source directives and restarting the chronyd service. This is a straightforward configuration change that does not affect authentication, boot process, or critical filesystem layout, and it carries minimal risk of lockout or service disruption.",False,Incorrect NTP server configuration could cause time drift; Potential loss of time synchronization if no valid server is defined,low,success,1,1,sed -i.bak -E 's/^([[:space:]]*)(pool|peer)([[:space:]]+)/\1# \2\3/' /etc/chrony.conf; systemctl restart chronyd,True,True,,69.18462681770325,104.538,True,False,8,"The plan correctly targets non‑server time source directives (pool, peer) and comments them out, then restarts chronyd. This will satisfy the requirement that only ""server"" directives remain. Ensure the configuration still contains at least one valid server entry to avoid breaking time sync.","If the file contains only pool/peer directives, commenting them out could leave chronyd without any time source.; The sed pattern may also comment lines where 'pool' or 'peer' appear in a comment that starts with whitespace but not '#'.",False,"The sed command will comment out every 'pool' and 'peer' line without first confirming that a valid 'server' directive is present. On systems that rely exclusively on pool/peer entries for NTP sources this will leave chronyd without any time source, causing loss of time synchronization and possible downstream issues (e.g., Kerberos, log timestamps). The plan does not include a verification step, so it could break time‑dependent services.","chronyd may have no time sources, leading to time drift; Potential impact on services that require accurate time (Kerberos authentication, audit logging, etc.)",False,Investigate,9.871709108352661,85.94354820251465,12,0,79.544,20449,4212,24661,0.001839,1,1089,0.000228,16.731,9,19797,0.001062,40.663,1,1774,0.000261,12.296,1,2001,0.000288,9.855,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
package_tftp-server_removed,Uninstall tftp-server Package,3,localhost,package_tftp-server_removed,xccdf_org.ssgproject.content_rule_package_tftp-server_removed,compliance,localhost.localdomain,True,low,"Removing the tftp-server package is a straightforward package removal that does not affect authentication, bootloader, or core system services. The primary risk is the potential removal of packages that depend on tftp-server, which can be mitigated by checking dependencies before removal. No lockout or critical service disruption is expected.",False,possible removal of dependent packages; loss of TFTP service if it is in use,low,success,1,1,dnf remove -y --noautoremove tftp-server,True,True,,28.63799786567688,104.538,False,False,,"Review output was not valid JSON. Raw: { ""finding_id"": ""package_tftp-server_removed"", ""is_optimal"": false, ""approve"": true, ""feedback"": ""The plan correctly verifies the presence of the tftp-server package and removes it using dnf, ...",Could not parse LLM response,,,,,,,37.011056661605835,9,0,30.85,12122,1848,13970,0.000984,1,1226,0.000175,8.335,7,11531,0.000571,19.485,1,1213,0.000238,3.029,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
sssd_enable_certmap,Enable Certmap in SSSD,2,localhost,sssd_enable_certmap,xccdf_org.ssgproject.content_rule_sssd_enable_certmap,compliance,localhost.localdomain,True,low,"Enabling certmap requires adding a well‑defined section to /etc/sssd/sssd.conf and restarting the sssd service. This is a standard authentication configuration change with minimal risk of system breakage, and it can be validated before production use.",False,authentication/authorization affected; Potential authentication failure if the certmap syntax is incorrect; Service restart may temporarily interrupt authentication services,low,success,1,1,"systemctl restart sssd; systemctl status sssd; sed -n '1,200p' /etc/sssd/sssd.conf; systemctl restart sssd",True,True,,112.21204280853271,104.538,False,False,,No remediation plan was provided; cannot assess whether it would resolve the vulnerability.,"Missing implementation details (commands, configuration changes, service restart).; Without a plan, there is a risk of incomplete or incorrect configuration.",,,,,,,128.0979142189026,17,0,100.697,44918,4917,49835,0.003012,1,1161,0.000311,15.854,15,47713,0.002483,80.971,1,961,0.000218,3.872,0,0,0.0,0.0,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
service_auditd_enabled,Enable auditd Service,2,localhost,service_auditd_enabled,xccdf_org.ssgproject.content_rule_service_auditd_enabled,compliance,localhost.localdomain,True,low,"Enabling the auditd service is a standard STIG remediation that does not affect authentication, networking, or critical system boot components. The provided script only unmasks, starts, and enables the service, which is low risk and reversible.",False,,low,failed,,3,"rpm -q audit; /usr/bin/systemctl status auditd.service; grep -R ""audit=0"" /etc/default /boot 2>/dev/null; /usr/bin/systemctl is-enabled auditd.service; /usr/bin/systemctl preset auditd.service; /usr/bin/grep -l ""audit=0"" /boot/loader/entries/*.conf; sed -i 's/ *audit=0//g' /boot/loader/entries/b7d99db91e52421eae50332731f785e5-0-rescue.conf; sed -i 's/ *audit=0//g' /boot/loader/entries/b7d99db91e52421eae50332731f785e5-5.14.0-611.27.1.el9_7.x86_64.conf; /usr/bin/systemctl restart auditd.service",False,False,,215.05907607078552,108.677,True,False,7,"The plan correctly removes the 'audit=0' kernel parameter and restarts the auditd service, which will bring the service up on a running system. However, it does not ensure that auditd is unmasked and enabled to start on future boots, nor does it verify that the audit package is installed or handle offline system states. Adding those steps would make the remediation more robust and align with the suggestions from prior reviews.","The plan does not unmask auditd.service; if it is masked the restart will fail.; The plan does not enable auditd.service to start on boot, so the issue may reappear after a reboot.; No check is performed to confirm the audit package is installed before attempting to manage the service.; The restart is executed unconditionally, which may cause errors on systems that are in an offline or rescue state.; Assumes the system uses systemd-boot; many Rocky Linux installations use GRUB, so the boot‑loader edit may be ineffective.",False,,,False,Investigate,5.432894229888916,215.09016966819763,22,0,184.113,95524,10471,105995,0.011091,0,0,0.0,0.0,18,98057,0.00982,139.975,2,4678,0.000937,34.223,2,3260,0.000335,9.915,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
file_permissions_var_log_audit,System Audit Logs Must Have Mode 0640 or Less Permissive,2,localhost,file_permissions_var_log_audit,xccdf_org.ssgproject.content_rule_file_permissions_var_log_audit,compliance,localhost.localdomain,True,low,"Changing the mode of the audit log file to 0600 is a straightforward permission adjustment that does not affect system boot, networking, or authentication mechanisms. The remediation script safely determines the log file path and applies chmod, which aligns with standard STIG hardening practices and carries minimal risk of service disruption.",False,filesystems affected; Potential unauthorized read of audit logs; Non‑compliant audit log permissions,low,success,1,1,"grep -i '^log_file' /etc/audit/auditd.conf | grep -v '^\s*#' | awk -F'=' '{gsub(/[ \t]/,"""",$2); print $2}'; stat -c ""%a"" /var/log/audit/audit.log; chmod 0600 /var/log/audit/audit.log",True,True,,105.84381651878357,104.538,True,False,9,"The plan correctly identifies the audit log file (using the configured path or the default) and applies chmod 0600, which satisfies the requirement of mode 0640 or more restrictive. It respects the one‑command‑per‑run constraint and does not affect other services.","The temporary file /tmp/audit_log_path is written in a world‑writable directory; an attacker could potentially tamper with it before it is read.; If the audit log file does not exist yet, chmod will fail and the remediation will be incomplete.; The awk command does not handle comments or duplicate log_file entries; it may pick up a commented line if not careful.",True,"The remediation correctly identifies the audit log file (using the configured path or the default) and sets its permissions to 0600, which satisfies the requirement. Changing the log file mode does not impact auditd operation and does not affect SSH or networking services.","If /tmp/audit_log_path is tampered before being read, chmod could be applied to an unintended file.; chmod will fail if the audit log file does not yet exist, leaving the issue unremediated.",False,Approve,11.558391571044922,115.51169276237488,13,0,107.252,48099,4822,52921,0.003846,1,1186,0.000384,9.628,10,48063,0.003102,78.25,1,1777,0.000204,7.831,1,1895,0.000155,11.544,unknown,openai/gpt-oss-120b,openai/gpt-oss-120b,openai/gpt-oss-120b
